movie_id,title,subtitle,year,rating,star_count,comment_count,comment,poster,user_avatar,user_name,rank,genre,overview
1817265,跳跃大搜查线：秋季犯罪扑灭特別篇,1998 / 日本 / 剧情 喜剧 动作 犯罪 / 泽田镰作 / 织田裕二 柳叶敏郎,1998,8.4,4.0,2248,室井青岛快结婚！,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2375802641.jpg,https://img3.doubanio.com/icon/up44118282-3.jpg,nixie,,剧情,警视厅湾岸署管辖范围边境的小河中发现一具溺水的尸体。司法解剖的结果：竟然被尸体的胃部发现一只小熊玩具！如此凶残的凶手到底是谁？此时，警视厅副总监竟然又在自家门口被人绑架！湾岸署高层以发生时间不在本区管辖范围内不愿参与案件，青岛俊作（织田裕二饰）决定自己行动、展开调查！而此时，湾岸署警局内部又发生了盗窃事件。一案未平，一案又起！湾岸署最痛苦的三天，青岛俊作能在错综复杂的案件中找出事件的真相吗？
3291431,鲁邦三世：鲁邦暗杀指令,1993 / 日本 / 动作 动画 / 大隅正秋 / 山田康雄 小林清志,1993,8.4,4.0,990,很007的一部鲁邦啊。,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2634563077.jpg,https://img2.doubanio.com/icon/up52137980-41.jpg,momo,,动作,钱形被调职，不再负责鲁邦案子。继任者基斯得到的追捕命令是：“抓到鲁邦，不论死活”。于是国际刑警对鲁邦的追捕变成了暗杀……  　　本作为鲁邦三世第五部TVsp，1993年7月23日播送
5041035,赛文奥特曼 EVOLUTION EPISODE：4 纯真,2002 / 日本 / 剧情 动作 科幻 / 髙野敏幸 / 山崎勝之 南条弘二,2002,8.4,4.0,1024,请你们不要再互相憎恨了。,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2865243466.jpg,https://img1.doubanio.com/icon/up139015254-20.jpg,颍原真吾,,剧情,赛文与新班杜兽决战，而这两头兽新班社兽则是唯一有能力打败七星侠的班杜兽进化版。期间，另一边厢，风森到了一个小镇，这地方正是风森目睹一个年青女子运用神秘力量的附近，后来他从一老人口中发现那怪兽正是老人的女儿三子，但三子现已失踪了，到底三子是何方神圣，而那神秘男子及控制班社兽的系统是谁呢？风森到底如何解决以上问题？
5041034,赛文奥特曼 EVOLUTION EPISODE：3 未知天地,2002 / 日本 / 剧情 动作 科幻 / 小原直樹 / 山崎勝之 南条弘二,2002,8.4,4.0,996,对人类而言，最害怕的就是，一个人孤孤单单的。,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2865244897.jpg,https://img1.doubanio.com/icon/up139015254-20.jpg,颍原真吾,,剧情,赛文与新班杜兽决战，而这两头兽新班社兽则是唯一有能力打败七星侠的班杜兽进化版。期间，另一边厢，风森到了一个小镇，这地方正是风森目睹一个年青女子运用神秘力量的附近，后来他从一老人口中发现那怪兽正是老人的女儿三子，但三子现已失踪了，到底三子是何方神圣，而那神秘男子及控制班社兽的系统是谁呢？风森到底如何解决以上问题？
36742791,王样战队君王者VS兽电战队强龙者,2024 / 日本 / 剧情 动作 奇幻 / 坂本浩一 / 酒井大成 渡边碧斗,2024,8.4,4.0,626,这个埋线可以的,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2905954240.jpg,https://img3.doubanio.com/icon/up57759581-3.jpg,Knight-Errant,,剧情,桐生大古与空蝉丸为了追击入侵地球的宇虫王达古迭多而踏上征程。然而在与达古迭多战斗时，空蝉丸被扔去了另一个时空的地球在那里，人类未能从达古迭多手中救下宇宙，地球最终被亡领军占领。为了防止出现这样荒芜的未来，他们再度踏上时空之旅。但更改历史对时空产生了影响，地球上的基拉成为了新的宇虫王……！
1401264,英雄本色,1967 / 中国香港 / 剧情 动作 犯罪 / 龙刚 / 谢贤 石坚,1967,8.4,4.0,2377,"7.6分
原版没火，翻拍却火了",https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2548914282.jpg,https://img3.doubanio.com/icon/up178866339-17.jpg,Frank_111,,剧情,惯匪李卓雄坐牢十五年，假释时未婚妻Betty已成黑帮首领独眼龙情妇，卓雄又不欲家中弟弟看轻自己，一时间无处容身。好朋友阿罕义不容辞，邀卓雄宿其家。李认识了罕之邻居阿陀，阿陀虽为乞丐，却乐天知命，两人十分投缘。独眼龙对卓雄软硬兼施，要他重出江湖作案，但卓雄亟欲改过自新，坚决不从。独眼龙于是派人从中作梗，让卓雄找工作到处碰壁。走投无路之际，卓雄得阿驼叔及时提醒求助于香港释囚协会，协会总干事麦思欣帮卓雄在协会找到份工作及安排宿舍给其入住。可是...
35213435,戴夫不回来了,2020 / 加拿大 / 动作 纪录片 冒险 运动 / 乔纳·马拉克 / Mark Andrews Deon Dreyer,2020,8.4,4.0,383,珠峰八千米以上，不存在道德,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2630022941.jpg,https://img3.doubanio.com/icon/up143610948-2.jpg,别噎着斯基,,动作,《戴夫不回来了》是一部上映于 2020 年的精彩电影。暂时没有获取到详细的剧情简介。
26909405,守望先锋：渗透,2016 / 美国 / 动作 动画 短片 / Doug Alexander / 卡罗丽娜·拉瓦莎 Tracey Birdsall-Smith,2016,8.4,4.0,1877,黑百合+死神，ow里的火箭队,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2417860746.jpg,https://img9.doubanio.com/icon/up61392846-35.jpg,艾吉奥的兜帽,,动作,《守望先锋：渗透》是一部上映于 2016 年的精彩电影。暂时没有获取到详细的剧情简介。
36362608,甚五郎,2023 / 日本 / 动作 武侠 / 川村真司 小川育,2023,8.4,4.0,1033,酷到没朋友！！！超级期待长片！！！,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2890781835.jpg,https://img9.doubanio.com/icon/up51125398-16.jpg,モノノ怪,,动作,技艺精湛的木匠/雕刻家左甚五郎，在修缮江户城时因一场政治阴谋引发的“事故”，被同事陷害，失去了右臂和父亲。 几十年后…… 他带着搭档“睡猫”和武器化的义肢踏上了复仇之旅。 人们开始称他为 Jingoro“Hidari”，在日语中意为“左撇子”。左甚五郎最终打败了所有背叛他的敌人，但他得知德川幕府是幕后黑手，并开始调查。 他一路寻找线索，与机械兵大军战斗。 最终遇到了所有罪行的幕后黑手，然而他必须先组织江户城中的阴谋，因为江户城已经变成了大规模杀伤性武器！
3199757,鲁邦三世 pilot film,1969 / 日本 / 喜剧 动作 动画 短片 犯罪 / 大隅正秋Masaaki Osumi / 野泽那智 小林清志,1969,8.4,4.0,610,应该算是最早的犯罪喜剧动画了吧？,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2899623022.jpg,https://img1.doubanio.com/icon/up1598861-89.jpg,纪月航,,喜剧,这部样片诞生于1969年，13分钟长度的片子中，除了鲁邦们两度耍弄钱形警部之外，还介绍了主要人物背景。作为样片已经可以看出鲁邦系列今后的很多特色，后来的第一部TV系列的片头就是用这部样片经过重新加工剪辑制成的，样片中鲁邦在夜色中逃脱追击的画面后来成为了鲁邦系列的一个代表镜头。当然也有些设定尚未最后定型，人物脸部与后作有所不同，而是更接近于Monkey Punch的漫画原作的样貌。声优阵容也不完全同于后作，担任鲁邦声优的是野沢那智而非山田康雄，而纳谷悟郎在其中负责的是五右卫门的配音，而不是后来系列中为人熟知的钱形警部。
30341347,潮汕古惑仔：3号滩事件,2011 / 中国大陆 / 喜剧 动作 短片 / 黄蓝嘉 / 黄蓝嘉,2011,8.4,4.0,481,弟啊你这样怎么吃啊,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2535835281.jpg,https://img3.doubanio.com/icon/up88439681-2.jpg,qw0aszx,,喜剧,《潮汕古惑仔：3号滩事件》是一部上映于 2011 年的精彩电影。暂时没有获取到详细的剧情简介。
3239706,美少女战士SS剧场版：九大水手战士集合！梦想黑洞的奇迹,1995 / 日本 / 喜剧 动作 爱情 动画 家庭 奇幻 / 芝田浩树 / 三石琴乃 荒木香惠,1995,8.4,4.0,1417,片头特别好看 美少女战士真是永不过时啊。,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2220860749.jpg,https://img9.doubanio.com/icon/up2632879-204.jpg,小呀嘛小匆匆,,喜剧,"深夜三时正，睡梦中的小朋友被一阵笛声吸引，起来走到屋外，边唱著""三时之妖精""，边循笛声来到飞船上，待船上载满小朋友后，吹笛的妖精便把飞船驶向天上。 一日，内部战士们聚集在真琴家中，学弄曲奇饼。三时了，真琴家中的报时钟响起，一只小鸟弹出叫了三下，真琴於是对众人说起三时之妖精的故事。 豆钉兔拿著她弄的曲奇走到街上，遇到一位美少年。二人谈得很投契，互相自我介绍，那位美少年名叫贝鲁鲁(Peruru)。阿兔也拿著她弄的曲奇去找阿卫，她见到阿卫穿著一件她没见过的衬衫，追问之下，知道是阿卫和豆钉兔一起买的，醋意大起。豆钉兔把她的曲奇送给贝鲁鲁，贝鲁鲁开心的收下，二人挥手道别。 深夜，一阵笛声响起，豆钉兔神情怪异的走了出去。戴安娜叫醒阿兔，阿兔跟著豆钉兔看个究竟。在街上，阿兔遇到出来查看的内部战士，一起去追豆钉兔。她们把豆钉兔打醒之后，想阻止其他小孩上飞船，吹笛少年..."
35290647,黑旋风与副警长马提斯,2018 / 美国 / 喜剧 动作 爱情 短片 西部 冒险 / Jason Phillips / Lane Compton Gabriel Sousa,2018,8.4,4.0,718,你们两个必须原地结婚，现在，立刻，马上，now。,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2632623693.jpg,https://img9.doubanio.com/icon/up34297568-6.jpg,本城,,喜剧,《黑旋风与副警长马提斯》是一部上映于 2018 年的精彩电影。暂时没有获取到详细的剧情简介。
27607377,幽游白书外传,2018 / 日本 / 动作 动画 奇幻 冒险 / 阿部记之 / 天野由梨 千叶繁,2018,8.4,4.0,539,现在居然还能看到幽游白书的新作动画,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2537850226.jpg,https://img3.doubanio.com/icon/up2070688-2.jpg,玖羽,,动作,《幽游白书外传》是一部上映于 2018 年的精彩电影。暂时没有获取到详细的剧情简介。
1418935,独角兽奇航：恶灵魔兽之役,2001 / 美国 / 动作 科幻 冒险 / 菲利浦-史派克philip spink / 博·布里奇斯beau bridges 杰伊·布兰泽jay brazeau,2001,8.4,4.0,240,GJ，你永远是我心中的宝。,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2249523131.jpg,https://img3.doubanio.com/icon/up82211182-2.jpg,Hooper,,动作,《独角兽奇航：恶灵魔兽之役》是一部上映于 2001 年的精彩电影。暂时没有获取到详细的剧情简介。
1779547,真假警察,1973 / 美国 / 剧情 动作 犯罪 / 菲利普·德安东尼 / 罗伊·谢德 维克多·阿诺德,1973,8.4,4.0,154,很冷门的老片，追车戏十分精彩，全片剧情也是如此。,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2410854473.jpg,https://img3.doubanio.com/icon/up166887480-2.jpg,jw,,剧情,一名纽约的警探为了找出杀死他搭档的人，不惜深入虎穴探明究竟，结果无意遭遇一宗绑架案件，幕后的金钱交易牵涉多名黑社会骨乾..
1829206,摔角狂热 20,2004 / 美国 / 动作 纪录片 / Kevin Dunn / Shawn Michaels Steve Austin,2004,8.4,4.0,148,WWE，爸爸超爱看,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2871129377.jpg,https://img2.doubanio.com/icon/up94266589-1.jpg,未注销,,动作,第20届WrestleMania将于东部时间2004年3月14日(北京时间2004年3月15日)于纽约州纽约市的麦迪逊广场花园(Madison Square Garden)举行！
36247731,新·驯龙高手,2025 / 美国 / 剧情 喜剧 动作 奇幻 冒险 / 迪恩·戴布洛伊 / 梅森·泰晤士 妮可·帕克,2025,8.3,4.0,173673,环球告诉迪士尼，什么叫真人化😆,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2922512455.jpg,https://img3.doubanio.com/icon/up193880131-3.jpg,老缠,16.0,剧情,小嗝嗝（梅森·泰晤士 Mason Thames 饰 ）偶然间遭遇传说中的夜煞没牙仔，并由此与之建立深厚友谊，进而打破两大族群间的隔阂，携手寻求和平。
1866479,复仇者联盟,2012 / 美国 / 动作 科幻 奇幻 冒险 / 乔斯·韦登 / 小罗伯特·唐尼 克里斯·埃文斯,2012,8.3,4.0,703356,Hulk...Smash！！！,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1469137689.jpg,https://img3.doubanio.com/icon/up45641610-37.jpg,陀螺凡达可,13.0,动作,一股突如其来的强大邪恶势力对地球造成致命威胁，没有任何一个超级英雄能够单独抵挡。长期致力于保护全球安危的神盾局感到措手不及，其指挥官尼克·弗瑞意识到他必须创建一个“史上最强”的联盟组织， 云集各方超级英雄一起发威，才能拯救世界于水深火热，抵御黑暗势力的侵袭。于是由六大超级英雄——“钢铁侠”、“雷神” 、“美国队长”、“绿巨人” 、“黑寡妇”和“鹰眼”组成的 “复仇者联盟”应运而生。他们各显神通，团结一心，终于战胜了邪恶势力，保证了地球的安全。
10512661,银翼杀手2049,2017 / 美国 英国 加拿大 西班牙 / 剧情 动作 科幻 悬疑 惊悚 / 丹尼斯·维伦纽瓦 / 瑞恩·高斯林 哈里森·福特,2017,8.3,4.0,572891,生死去来，棚头傀儡。一线断时，落落磊磊。,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2501864539.jpg,https://img3.doubanio.com/icon/up2603095-143.jpg,RKO,18.0,剧情,在《银翼杀手》（1982）事件发生三十年后，新一代银翼杀手、洛杉矶警察“K”发现了一个尘封已久的秘密，这个秘密有可能使所剩无几的社会陷入混乱。K的这一发现引领他踏上寻找失踪三十年的前洛杉矶警察银翼杀手瑞克·戴克之路。[华纳兄弟影业]
1783457,功夫熊猫,2008 / 美国 / 喜剧 动作 动画 冒险 / 马克·奥斯本 约翰·斯蒂文森 / 杰克·布莱克 达斯汀·霍夫曼,2008,8.3,4.0,642147,可恨国人拍不出这样的动画片！,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p1597238857.jpg,https://img1.doubanio.com/icon/up1715179-89.jpg,鱼·无,19.0,喜剧,好食懒做的熊猫阿宝，一直醉心中国功夫，一次误打误撞竟然被认定为传说中的武林高手──龙战士，奉命去对付刚逃狱的魔头大豹！一代宗师施福大师因而要面对人生最大的挑战──如何在迫切的时间内，将拥有一身豪华臀、麒麟臂、肚腩肉、不能看也不能打的大熊猫，训练成为名震江湖的功夫大师？
